Delay ID,Flight ID,Delay Reason,Delay Duration,Delayed Reported By
19846,19846,Security,42,FAA
19847,19847,Technical,93,Airport
19848,19848,Technical,158,Pilot
19849,19849,Security,105,Airline
19850,19850,Weather,62,FAA
19851,19851,Security,96,Airline
19852,19852,Crew,58,Pilot
19853,19853,Technical,210,Airline
19854,19854,Technical,238,Airline
19855,19855,Technical,192,FAA
19856,19856,Weather,11,Pilot
19857,19857,Weather,189,FAA
19858,19858,Weather,197,Airline
19859,19859,Technical,228,Pilot
19860,19860,Crew,164,Airline
19861,19861,Crew,135,Airline
19862,19862,Crew,145,Airport
19863,19863,Weather,74,FAA
19864,19864,Security,183,Airline
19865,19865,ATC,97,Airline
19866,19866,ATC,24,Airport
19867,19867,Technical,162,FAA
19868,19868,Weather,54,Airline
19869,19869,Crew,81,Airport
19870,19870,Crew,77,FAA
19871,19871,Weather,54,Airport
19872,19872,Technical,125,Pilot
19873,19873,Weather,121,Pilot
19874,19874,Weather,6,Pilot
19875,19875,Crew,116,Airline
19876,19876,Security,128,Pilot
19877,19877,Technical,216,Pilot
19878,19878,Security,193,FAA
19879,19879,Technical,40,FAA
19880,19880,Technical,4,Pilot
19881,19881,Crew,240,Pilot
19882,19882,ATC,30,Airport
19883,19883,Technical,39,Pilot
19884,19884,Technical,59,Pilot
19885,19885,Weather,59,Airline
19886,19886,ATC,114,Airport
19887,19887,Weather,10,FAA
19888,19888,Technical,57,Airport
19889,19889,Weather,56,Airport
19890,19890,Security,194,Airline
19891,19891,Security,26,FAA
19892,19892,Technical,101,FAA
19893,19893,Weather,108,FAA
19894,19894,Crew,207,Airport
19895,19895,Weather,199,Pilot
19896,19896,Security,38,Airport
19897,19897,Crew,156,FAA
19898,19898,Weather,205,Airport
19899,19899,Crew,102,FAA
19900,19900,Crew,206,Airline
19901,19901,Weather,31,Pilot
19902,19902,Security,42,Airline
19903,19903,Security,15,FAA
19904,19904,Weather,144,Airline
19905,19905,Crew,27,Airport
19906,19906,Crew,137,Airport
19907,19907,Technical,184,Pilot
19908,19908,Technical,81,Airline
19909,19909,ATC,29,Airline
19910,19910,Weather,148,Airline
19911,19911,ATC,193,Pilot
19912,19912,Technical,114,Airline
19913,19913,Technical,88,Airline
19914,19914,Security,38,Airline
19915,19915,Crew,226,Airport
19916,19916,Crew,139,Airline
19917,19917,Technical,48,Airline
19918,19918,Security,216,Pilot
19919,19919,Weather,212,FAA
19920,19920,Crew,59,FAA
19921,19921,Technical,84,Airport
19922,19922,ATC,77,Airport
19923,19923,Technical,56,Pilot
19924,19924,Weather,234,Airline
19925,19925,Security,143,Airline
19926,19926,Security,170,FAA
19927,19927,Security,150,FAA
19928,19928,Weather,116,Airport
19929,19929,Technical,176,FAA
19930,19930,Technical,39,Airport
19931,19931,Technical,96,Pilot
19932,19932,Security,56,Airport
19933,19933,Technical,75,FAA
19934,19934,Weather,9,Airport
19935,19935,Weather,237,Airline
19936,19936,Technical,14,Airline
19937,19937,Security,55,Airline
19938,19938,Weather,80,Airline
19939,19939,Weather,30,Pilot
19940,19940,Weather,46,FAA
19941,19941,ATC,213,Airline
19942,19942,Weather,62,Pilot
19943,19943,Crew,123,Airline
19944,19944,ATC,76,Pilot
19945,19945,Security,125,FAA
19946,19946,Security,52,Pilot
19947,19947,ATC,29,Airline
19948,19948,Weather,19,Pilot
19949,19949,Security,101,FAA
19950,19950,ATC,73,Airport
19951,19951,ATC,99,Airport
19952,19952,ATC,213,Airline
19953,19953,Security,117,Pilot
19954,19954,Technical,52,Pilot
19955,19955,Technical,42,Pilot
19956,19956,Weather,133,Airport
19957,19957,Technical,174,FAA
19958,19958,Security,149,FAA
19959,19959,Technical,170,FAA
19960,19960,Technical,26,FAA
19961,19961,Crew,187,FAA
19962,19962,Weather,31,Pilot
19963,19963,Technical,226,Airline
19964,19964,Security,225,Pilot
19965,19965,Security,155,FAA
19966,19966,Weather,166,Pilot
19967,19967,ATC,74,Airport
19968,19968,Security,223,Airport
19969,19969,Crew,71,Pilot
19970,19970,Technical,81,Airport
19971,19971,ATC,68,FAA
19972,19972,Weather,17,FAA
19973,19973,Technical,230,Airline
19974,19974,Technical,123,Pilot
19975,19975,Weather,129,FAA
19976,19976,Technical,181,Airport
19977,19977,Weather,112,Airport
19978,19978,Crew,174,Airline
19979,19979,Technical,112,Pilot
19980,19980,Technical,92,Airline
19981,19981,ATC,171,Airline
19982,19982,Weather,176,Airline
19983,19983,Weather,29,Pilot
19984,19984,Technical,109,Pilot
19985,19985,Security,108,Airport
19986,19986,Security,140,FAA
19987,19987,Technical,235,FAA
19988,19988,ATC,19,Airport
19989,19989,Security,218,Airport
19990,19990,Security,184,Airline
19991,19991,Crew,165,Airline
19992,19992,ATC,194,Pilot
19993,19993,Weather,229,Airport
19994,19994,Crew,227,Airport
19995,19995,Security,66,FAA
19996,19996,Weather,6,FAA
19997,19997,Weather,167,Pilot
19998,19998,ATC,38,Airport
19999,19999,ATC,68,Pilot
20000,20000,Security,56,Pilot
20001,20001,Security,79,FAA
20002,20002,ATC,157,Airport
20003,20003,Technical,64,Airline
20004,20004,Crew,234,Airport
20005,20005,Crew,115,FAA
20006,20006,Weather,133,Airline
20007,20007,Crew,173,FAA
20008,20008,Technical,147,FAA
20009,20009,ATC,112,Pilot
20010,20010,ATC,185,FAA
20011,20011,Crew,219,FAA
20012,20012,Technical,110,Airline
20013,20013,Crew,4,Airline
20014,20014,Crew,52,FAA
20015,20015,ATC,82,Pilot
20016,20016,Security,106,Pilot
20017,20017,Security,10,Airline
20018,20018,Weather,174,Airport
20019,20019,Weather,225,Airport
20020,20020,Security,211,FAA
20021,20021,Security,237,FAA
20022,20022,Security,15,Pilot
20023,20023,Weather,12,Pilot
20024,20024,Technical,194,Airline
20025,20025,Weather,170,Airport
20026,20026,Technical,12,FAA
20027,20027,Crew,79,Airport
20028,20028,ATC,153,FAA
20029,20029,Crew,133,FAA
20030,20030,Security,240,Pilot
20031,20031,ATC,93,Airline
20032,20032,Technical,125,Airport
20033,20033,Security,227,FAA
20034,20034,Technical,231,Airline
20035,20035,Crew,174,Airport
20036,20036,Crew,76,FAA
20037,20037,Crew,142,FAA
20038,20038,Crew,150,Airline
20039,20039,Security,47,Pilot
20040,20040,Technical,25,Airport
20041,20041,ATC,99,FAA
20042,20042,ATC,223,Airline
20043,20043,Weather,20,Airport
20044,20044,Crew,230,Pilot
20045,20045,ATC,67,Pilot
20046,20046,ATC,42,Pilot
20047,20047,Crew,133,Airline
20048,20048,Security,147,Pilot
20049,20049,Security,211,FAA
20050,20050,Technical,196,Airport
20051,20051,Weather,93,FAA
20052,20052,Technical,148,Airline
20053,20053,ATC,231,Airline
20054,20054,Technical,77,Airport
20055,20055,Technical,87,FAA
20056,20056,Security,167,Airport
20057,20057,ATC,52,Airport
20058,20058,Security,240,Airport
20059,20059,ATC,188,Pilot
20060,20060,Weather,90,Pilot
20061,20061,Technical,211,FAA
20062,20062,Weather,219,FAA
20063,20063,Technical,138,FAA
20064,20064,Security,112,FAA
20065,20065,Security,166,Pilot
20066,20066,Weather,68,FAA
20067,20067,Crew,16,Pilot
20068,20068,ATC,188,FAA
20069,20069,Weather,130,Airline
20070,20070,Technical,73,Pilot
20071,20071,Crew,80,Airport
20072,20072,Crew,216,FAA
20073,20073,Technical,130,Pilot
20074,20074,Weather,103,FAA
20075,20075,Technical,188,Pilot
20076,20076,ATC,145,Airport
20077,20077,Technical,109,FAA
20078,20078,ATC,52,Pilot
20079,20079,Technical,17,Pilot
20080,20080,Technical,162,Pilot
20081,20081,ATC,177,Airport
20082,20082,Crew,145,Airline
20083,20083,Security,119,Airport
20084,20084,Crew,32,Airport
20085,20085,Security,76,Airport
20086,20086,ATC,48,FAA
20087,20087,Weather,124,Pilot
20088,20088,ATC,46,FAA
20089,20089,ATC,54,Airport
20090,20090,Security,150,FAA
20091,20091,Security,204,Pilot
20092,20092,Technical,123,Airport
20093,20093,Weather,10,Airport
20094,20094,Weather,193,Airline
20095,20095,Security,187,FAA
20096,20096,Weather,213,Pilot
20097,20097,Technical,50,FAA
20098,20098,Security,133,Pilot
20099,20099,Weather,149,Pilot
20100,20100,Security,115,Airport
20101,20101,Security,209,Pilot
20102,20102,ATC,15,FAA
20103,20103,Crew,207,Airport
20104,20104,Weather,94,Airline
20105,20105,Technical,36,FAA
20106,20106,Crew,145,Pilot
20107,20107,Weather,16,FAA
20108,20108,Technical,184,Airline
20109,20109,Weather,75,Airport
20110,20110,Weather,11,FAA
20111,20111,Security,52,Pilot
20112,20112,Weather,158,Pilot
20113,20113,Security,146,Airline
20114,20114,Weather,122,Airline
20115,20115,Crew,46,FAA
20116,20116,Security,121,Airline
20117,20117,Weather,234,Airport
20118,20118,Crew,184,Airport
20119,20119,Technical,31,Pilot
20120,20120,Security,160,Airline
20121,20121,Technical,21,Airport
20122,20122,Weather,103,Airline
20123,20123,Crew,171,Pilot
20124,20124,Weather,79,Airport
20125,20125,Weather,131,Airport
20126,20126,Weather,179,FAA
20127,20127,Security,128,Airport
20128,20128,Technical,177,Pilot
20129,20129,Crew,56,Pilot
20130,20130,Weather,212,FAA
20131,20131,Crew,172,Airline
20132,20132,ATC,190,FAA
20133,20133,ATC,195,Airline
20134,20134,Weather,142,Airline
20135,20135,ATC,142,Airline
20136,20136,ATC,54,FAA
20137,20137,Crew,233,Airport
20138,20138,Crew,49,Pilot
20139,20139,Technical,117,FAA
20140,20140,Security,224,Airport
20141,20141,Crew,104,Pilot
20142,20142,Security,196,Airport
20143,20143,ATC,84,Airport
20144,20144,ATC,129,Pilot
20145,20145,Weather,68,Airline
20146,20146,Weather,109,Airline
20147,20147,Weather,73,Airport
20148,20148,Weather,219,Airport
20149,20149,Security,234,Airport
20150,20150,Weather,111,Pilot
20151,20151,Crew,63,Pilot
20152,20152,Crew,189,Airport
20153,20153,Crew,174,FAA
20154,20154,Security,85,Pilot
20155,20155,ATC,165,Pilot
20156,20156,ATC,15,FAA
20157,20157,Security,54,Pilot
20158,20158,ATC,53,Airport
20159,20159,Technical,222,Pilot
20160,20160,Security,205,Airport
20161,20161,ATC,100,FAA
20162,20162,Security,203,Airport
20163,20163,ATC,218,Airport
20164,20164,Technical,100,Airline
20165,20165,Security,36,FAA
20166,20166,Security,203,FAA
20167,20167,Crew,141,Pilot
20168,20168,Crew,113,FAA
20169,20169,Security,61,FAA
20170,20170,Weather,183,Airline
20171,20171,Weather,153,FAA
20172,20172,Crew,76,FAA
20173,20173,Technical,232,Pilot
20174,20174,Security,151,Airport
20175,20175,Technical,13,Airport
20176,20176,Weather,64,Airline
20177,20177,Security,157,Airport
20178,20178,Technical,95,Pilot
20179,20179,Crew,60,Airline
20180,20180,Weather,138,Pilot
20181,20181,Crew,232,Airline
20182,20182,Crew,171,Pilot
20183,20183,ATC,211,Airport
20184,20184,Security,190,Pilot
20185,20185,Security,89,Airport
20186,20186,Security,211,Pilot
20187,20187,Crew,62,FAA
20188,20188,Security,86,Pilot
20189,20189,Weather,72,Airline
20190,20190,Crew,26,Pilot
20191,20191,Crew,219,Airport
20192,20192,Security,193,FAA
20193,20193,Security,118,FAA
20194,20194,Weather,139,Pilot
20195,20195,Security,171,Airline
20196,20196,Security,129,FAA
20197,20197,Technical,164,Airport
20198,20198,Weather,39,Pilot
20199,20199,Security,183,Airline
20200,20200,ATC,213,Airport
20201,20201,Technical,229,Pilot
20202,20202,Weather,71,Airline
20203,20203,Security,70,FAA
20204,20204,Technical,12,FAA
20205,20205,Security,14,Pilot
20206,20206,Security,171,Airline
20207,20207,Crew,61,Airline
20208,20208,Crew,168,Airline
20209,20209,Weather,5,Pilot
20210,20210,Weather,182,FAA
20211,20211,Weather,153,FAA
20212,20212,Weather,225,Airport
20213,20213,Security,180,FAA
20214,20214,Crew,126,Airport
20215,20215,Technical,137,FAA
20216,20216,Technical,191,Pilot
20217,20217,Security,69,Pilot
20218,20218,Technical,77,Airport
20219,20219,Crew,153,Airport
20220,20220,Technical,130,Airline
20221,20221,Weather,9,FAA
20222,20222,Security,224,FAA
20223,20223,Technical,195,Airport
20224,20224,Weather,160,Airport
20225,20225,Security,215,Airline
20226,20226,ATC,223,Airport
20227,20227,Crew,66,Airline
20228,20228,Weather,44,Airport
20229,20229,Technical,66,Pilot
20230,20230,Crew,7,Airline
20231,20231,Crew,47,Airline
20232,20232,Crew,192,Airport
20233,20233,Crew,178,Airport
20234,20234,ATC,89,FAA
20235,20235,Security,203,Airline
20236,20236,Security,28,Airline
20237,20237,Weather,31,Airline
20238,20238,Security,234,Airline
20239,20239,Weather,118,Airport
20240,20240,Technical,3,FAA
20241,20241,Security,92,Pilot
20242,20242,Security,24,Pilot
20243,20243,Security,18,Airline
20244,20244,Security,13,Pilot
20245,20245,ATC,13,Pilot
20246,20246,Security,237,Airport
20247,20247,Security,180,Airline
20248,20248,ATC,214,FAA
20249,20249,Technical,28,FAA
20250,20250,ATC,188,Airport
20251,20251,ATC,2,FAA
20252,20252,ATC,195,Pilot
20253,20253,Weather,20,FAA
20254,20254,Security,143,FAA
20255,20255,ATC,69,FAA
20256,20256,ATC,193,Pilot
20257,20257,ATC,183,FAA
20258,20258,Security,225,Pilot
20259,20259,Crew,80,Pilot
20260,20260,Security,10,Pilot
20261,20261,Crew,114,Airport
20262,20262,Crew,101,Airline
20263,20263,Crew,43,Airline
20264,20264,Weather,212,Airport
20265,20265,Weather,94,Airport
20266,20266,Technical,106,Pilot
20267,20267,Technical,41,Pilot
20268,20268,Security,42,Airport
20269,20269,Weather,137,Airport
20270,20270,ATC,46,FAA
20271,20271,ATC,80,Airport
20272,20272,ATC,123,Airline
20273,20273,Crew,34,Pilot
20274,20274,Technical,136,Airline
20275,20275,Crew,21,Airport
20276,20276,ATC,174,FAA
20277,20277,Crew,105,Airline
20278,20278,Crew,205,FAA
20279,20279,Security,228,FAA
20280,20280,Weather,223,Airline
20281,20281,Crew,237,Pilot
20282,20282,Security,9,Airport
20283,20283,Technical,200,Airport
20284,20284,Security,77,Pilot
20285,20285,Crew,143,Airport
20286,20286,Crew,199,Pilot
20287,20287,ATC,6,Airline
20288,20288,Security,185,Airport
20289,20289,Security,218,Airport
20290,20290,ATC,192,Airport
20291,20291,Weather,11,FAA
20292,20292,Weather,10,Pilot
20293,20293,Security,39,FAA
20294,20294,Crew,75,Airline
20295,20295,ATC,19,Airport
20296,20296,Technical,99,Pilot
20297,20297,Crew,190,FAA
20298,20298,ATC,30,Airport
20299,20299,ATC,193,FAA
20300,20300,Technical,204,FAA
20301,20301,Weather,85,Airport
20302,20302,ATC,142,Airport
20303,20303,Weather,235,Airport
20304,20304,Security,36,Pilot
20305,20305,Crew,147,Airline
20306,20306,Crew,84,Airport
20307,20307,Security,59,Airline
20308,20308,Security,109,Airport
20309,20309,Technical,227,Airline
20310,20310,Security,145,FAA
20311,20311,Crew,22,Airport
20312,20312,Security,125,Airline
20313,20313,Crew,230,Pilot
20314,20314,Security,44,FAA
20315,20315,Crew,87,Airport
20316,20316,Crew,157,Airport
20317,20317,Crew,136,FAA
20318,20318,Crew,187,Airport
20319,20319,Technical,128,Pilot
20320,20320,Weather,175,Airline
20321,20321,Crew,11,Airport
20322,20322,Crew,181,FAA
20323,20323,Weather,31,Pilot
20324,20324,ATC,144,Pilot
20325,20325,Security,56,Airline
20326,20326,Weather,5,Pilot
20327,20327,Technical,32,Airline
20328,20328,Weather,183,Airport
20329,20329,ATC,107,FAA
20330,20330,Technical,102,Airline
20331,20331,Security,67,Airport
20332,20332,Security,231,Airline
20333,20333,Weather,26,Pilot
20334,20334,ATC,129,FAA
20335,20335,Security,183,Pilot
20336,20336,Crew,128,Pilot
20337,20337,ATC,38,FAA
20338,20338,Weather,96,FAA
20339,20339,Crew,61,FAA
20340,20340,Technical,86,Airport
20341,20341,Technical,73,Airport
20342,20342,Technical,56,Airline
20343,20343,Technical,236,Airline
20344,20344,ATC,12,Airport
20345,20345,Crew,53,Airport
20346,20346,Technical,137,Pilot
20347,20347,Weather,227,FAA
20348,20348,Security,152,FAA
20349,20349,ATC,212,Airline
20350,20350,Weather,206,Airline
20351,20351,Technical,237,FAA
20352,20352,ATC,228,Pilot
20353,20353,Technical,123,Airline
20354,20354,Security,175,FAA
20355,20355,Technical,174,Pilot
20356,20356,Weather,36,Airport
20357,20357,Security,235,FAA
20358,20358,Crew,67,FAA
20359,20359,Crew,16,Pilot
20360,20360,Crew,34,Airline
20361,20361,Crew,196,FAA
20362,20362,Technical,96,Pilot
20363,20363,Security,168,Airline
20364,20364,Security,125,Airport
20365,20365,Technical,218,FAA
20366,20366,Technical,110,Pilot
20367,20367,Technical,31,FAA
20368,20368,Technical,175,Airline
20369,20369,Weather,85,FAA
20370,20370,ATC,54,Airline
20371,20371,Crew,99,Airport
20372,20372,Technical,104,FAA
20373,20373,ATC,170,Airport
20374,20374,Crew,39,Airline
20375,20375,Crew,17,Airport
20376,20376,ATC,237,FAA
20377,20377,Technical,12,Pilot
20378,20378,Crew,27,FAA
20379,20379,Technical,117,Airline
20380,20380,Crew,46,Pilot
20381,20381,Crew,154,Airline
20382,20382,Security,167,Airport
20383,20383,Weather,83,FAA
20384,20384,Crew,61,Airport
20385,20385,Technical,224,FAA
20386,20386,Weather,129,Airline
20387,20387,Security,117,Airport
20388,20388,Security,72,FAA
20389,20389,Crew,159,Airline
20390,20390,Weather,40,FAA
20391,20391,Security,176,Pilot
20392,20392,ATC,199,Airline
20393,20393,Weather,239,FAA
20394,20394,ATC,19,Pilot
20395,20395,Technical,153,Airline
20396,20396,ATC,11,Pilot
20397,20397,ATC,31,FAA
20398,20398,Technical,4,Pilot
20399,20399,Security,34,Pilot
20400,20400,Crew,104,Airline
20401,20401,Weather,180,Airport
20402,20402,ATC,96,Pilot
20403,20403,Crew,118,Pilot
20404,20404,Technical,62,Airline
20405,20405,Crew,111,FAA
20406,20406,Security,165,Pilot
20407,20407,Security,225,Airline
20408,20408,Crew,234,Airport
20409,20409,Crew,200,FAA
20410,20410,ATC,46,Pilot
20411,20411,Technical,132,FAA
20412,20412,Security,174,Pilot
20413,20413,Crew,67,FAA
20414,20414,Technical,150,FAA
20415,20415,Technical,230,FAA
20416,20416,Crew,29,Airport
20417,20417,Technical,122,FAA
20418,20418,ATC,195,FAA
20419,20419,Weather,199,Airline
20420,20420,ATC,28,Pilot
20421,20421,Crew,51,Airport
20422,20422,Security,117,FAA
20423,20423,Technical,132,Airport
20424,20424,Weather,138,FAA
20425,20425,Weather,112,FAA
20426,20426,Weather,85,Airport
20427,20427,Weather,67,FAA
20428,20428,Weather,169,Pilot
20429,20429,Crew,146,FAA
20430,20430,Weather,171,Pilot
20431,20431,Security,23,Airline
20432,20432,Weather,42,Airline
20433,20433,Crew,11,Airline
20434,20434,Security,145,Airline
20435,20435,Technical,43,Airline
20436,20436,Crew,24,Pilot
20437,20437,Technical,147,FAA
20438,20438,Weather,107,Pilot
20439,20439,ATC,139,FAA
20440,20440,Security,84,Airport
20441,20441,Security,206,Airport
20442,20442,ATC,8,FAA
20443,20443,Crew,96,Airport
20444,20444,ATC,47,FAA
20445,20445,Crew,196,Airline
20446,20446,ATC,16,Pilot
20447,20447,Technical,63,Pilot
20448,20448,Weather,21,Airport
20449,20449,Weather,186,Airport
20450,20450,ATC,33,Airline
20451,20451,Technical,120,Airline
20452,20452,ATC,150,Airline
20453,20453,Technical,178,Airline
20454,20454,Technical,76,Airline
20455,20455,ATC,162,Pilot
20456,20456,Technical,56,Pilot
20457,20457,Security,233,Pilot
20458,20458,Technical,116,Pilot
20459,20459,Technical,103,Airline
20460,20460,Weather,26,Airport
20461,20461,Crew,43,Pilot
20462,20462,Security,75,Pilot
20463,20463,Security,222,Airport
20464,20464,Weather,79,FAA
20465,20465,Technical,46,FAA
20466,20466,Crew,140,Airport
20467,20467,Crew,100,Airline
20468,20468,ATC,211,Airline
20469,20469,Security,142,Pilot
20470,20470,Crew,223,Pilot
20471,20471,Security,167,FAA
20472,20472,Crew,85,Airport
20473,20473,Technical,105,Airline
20474,20474,ATC,22,Airline
20475,20475,Technical,67,Pilot
20476,20476,Weather,236,Pilot
20477,20477,Security,23,FAA
20478,20478,ATC,171,Pilot
20479,20479,ATC,54,Airline
20480,20480,Technical,49,FAA
20481,20481,Crew,157,FAA
20482,20482,Security,114,Airport
20483,20483,ATC,202,Pilot
20484,20484,Security,238,FAA
20485,20485,ATC,147,Pilot
20486,20486,Crew,20,FAA
20487,20487,Technical,47,Airline
20488,20488,ATC,70,Airline
20489,20489,Security,39,Pilot
20490,20490,ATC,9,FAA
20491,20491,Weather,159,FAA
20492,20492,Technical,59,Airport
20493,20493,ATC,43,Airline
20494,20494,Crew,84,Pilot
20495,20495,Weather,144,FAA
20496,20496,Technical,131,Airline
20497,20497,Weather,77,FAA
20498,20498,Security,82,Airport
20499,20499,ATC,213,Pilot
20500,20500,Crew,61,Airline
20501,20501,Crew,24,Pilot
20502,20502,Crew,62,Pilot
20503,20503,Technical,138,FAA
20504,20504,Security,65,Pilot
20505,20505,Security,132,Airline
20506,20506,ATC,110,FAA
20507,20507,Crew,17,Airline
20508,20508,Weather,108,Airline
20509,20509,Security,101,Airline
20510,20510,ATC,239,Airport
20511,20511,Technical,196,Pilot
20512,20512,Weather,41,Airline
