Maintenance ID,Aircraft ID,Maintenance Date,Maintenance Technician,Maintenance Description,Maintenance Cost
17875,911,2015-06-21,Tech_68,Routine,48765.47
17876,2496,2022-09-29,Tech_246,Avionics upgrade,39847.3
17877,508,2010-08-29,Tech_58,Routine,20751.13
17878,872,2013-07-07,Tech_34,Engine check,17638.5
17879,927,2016-01-27,Tech_356,Routine,13371.06
17880,2712,2018-02-23,Tech_81,Avionics upgrade,21610.31
17881,974,2013-01-01,Tech_497,Engine check,3960.91
17882,1474,2017-03-06,Tech_178,Routine,8727.63
17883,330,2022-03-31,Tech_1,Engine check,28332.33
17884,436,2016-11-08,Tech_344,Landing gear,5802.01
17885,1416,2014-07-04,Tech_372,Avionics upgrade,45531.81
17886,2605,2013-02-17,Tech_94,Landing gear,41502.45
17887,2275,2011-04-30,Tech_292,Avionics upgrade,11596.32
17888,2431,2020-08-22,Tech_425,Engine check,38825.42
17889,2852,2021-12-02,Tech_251,Routine,39151.43
17890,443,2016-03-12,Tech_69,Landing gear,49486.78
17891,16,2013-08-18,Tech_137,Routine,3532.32
17892,2452,2011-10-15,Tech_439,Avionics upgrade,4264.81
17893,2277,2023-08-15,Tech_214,Landing gear,1493.65
17894,2872,2010-07-19,Tech_381,Routine,12409.63
17895,1006,2021-08-04,Tech_425,Avionics upgrade,31128.51
17896,2074,2013-01-01,Tech_149,Routine,46083.86
17897,2041,2021-06-05,Tech_271,Landing gear,28487.12
17898,1109,2016-09-10,Tech_335,Routine,25506.69
17899,535,2012-06-13,Tech_444,Engine check,16351.68
17900,564,2022-11-12,Tech_436,Routine,10117.31
17901,1554,2011-09-19,Tech_446,Avionics upgrade,33500.0
17902,1501,2016-11-29,Tech_366,Routine,46460.68
17903,2016,2020-01-29,Tech_24,Landing gear,21518.34
17904,1414,2016-03-23,Tech_408,Landing gear,41437.92
17905,351,2017-04-22,Tech_16,Landing gear,11473.82
17906,2166,2018-04-19,Tech_42,Engine check,21631.11
17907,1872,2013-12-03,Tech_379,Routine,44854.64
17908,1570,2021-06-16,Tech_262,Landing gear,30528.67
17909,140,2016-02-12,Tech_314,Landing gear,35595.88
17910,1769,2017-08-02,Tech_409,Landing gear,6361.15
17911,2594,2022-08-27,Tech_80,Engine check,43243.39
17912,1314,2022-02-15,Tech_369,Avionics upgrade,34739.84
17913,2413,2020-07-06,Tech_22,Landing gear,23142.45
17914,166,2023-04-30,Tech_259,Landing gear,34446.95
17915,2950,2017-03-25,Tech_87,Routine,20692.07
17916,2924,2021-01-07,Tech_129,Routine,8131.71
17917,20,2024-08-27,Tech_389,Avionics upgrade,32910.24
17918,2402,2011-11-30,Tech_10,Landing gear,33462.23
17919,2142,2015-04-11,Tech_181,Routine,6633.18
17920,2820,2015-07-18,Tech_410,Landing gear,16987.35
17921,1557,2021-02-02,Tech_157,Landing gear,10111.17
17922,2176,2022-06-13,Tech_454,Landing gear,22084.03
17923,1594,2020-07-13,Tech_112,Engine check,28799.48
17924,2325,2018-01-03,Tech_285,Avionics upgrade,15156.92
17925,2294,2024-03-12,Tech_380,Landing gear,45728.75
17926,1783,2020-08-09,Tech_281,Landing gear,46023.75
17927,2009,2014-05-09,Tech_496,Landing gear,41263.05
17928,2845,2011-01-22,Tech_368,Landing gear,3967.94
17929,2361,2010-09-08,Tech_337,Routine,1278.07
17930,1235,2011-09-01,Tech_50,Landing gear,47029.54
17931,1463,2014-12-12,Tech_218,Engine check,49655.94
17932,885,2013-06-06,Tech_285,Routine,40745.82
17933,2642,2024-04-09,Tech_105,Landing gear,10678.05
17934,2912,2021-04-24,Tech_177,Engine check,33146.75
17935,2212,2014-10-08,Tech_421,Routine,36537.41
17936,710,2022-04-06,Tech_311,Landing gear,25116.9
17937,2550,2018-12-19,Tech_395,Engine check,47572.67
17938,400,2013-08-11,Tech_336,Avionics upgrade,43516.89
17939,1771,2021-02-07,Tech_428,Engine check,16940.36
17940,2714,2014-12-24,Tech_87,Landing gear,34573.03
17941,721,2024-08-23,Tech_472,Avionics upgrade,30989.73
17942,1579,2012-05-27,Tech_367,Landing gear,38061.29
17943,636,2019-04-25,Tech_71,Engine check,20366.03
17944,2555,2018-09-11,Tech_348,Landing gear,36342.69
17945,2993,2011-05-30,Tech_481,Landing gear,35572.13
17946,2452,2017-02-28,Tech_390,Avionics upgrade,20092.08
17947,696,2011-07-23,Tech_114,Avionics upgrade,34487.6
17948,757,2023-02-22,Tech_380,Landing gear,29526.86
17949,978,2018-03-04,Tech_421,Avionics upgrade,30239.13
17950,1477,2017-02-23,Tech_74,Avionics upgrade,21845.95
17951,1960,2010-10-16,Tech_174,Routine,20114.48
17952,1536,2022-10-08,Tech_249,Routine,8187.36
17953,2836,2024-01-02,Tech_92,Engine check,12036.07
17954,1413,2019-06-01,Tech_61,Routine,38616.95
17955,2699,2018-09-20,Tech_462,Engine check,6740.86
17956,2011,2020-06-11,Tech_129,Landing gear,12272.17
17957,401,2016-12-04,Tech_250,Engine check,10469.04
17958,915,2024-11-19,Tech_455,Landing gear,31890.3
17959,305,2012-09-25,Tech_192,Engine check,2257.9
17960,1444,2024-10-24,Tech_230,Avionics upgrade,33454.76
17961,2394,2016-02-19,Tech_14,Engine check,43507.55
17962,1936,2021-06-05,Tech_412,Landing gear,8817.64
17963,405,2019-01-03,Tech_65,Engine check,48962.28
17964,615,2012-01-12,Tech_101,Engine check,24373.97
17965,2572,2024-09-20,Tech_467,Avionics upgrade,22884.25
17966,1508,2017-07-06,Tech_317,Engine check,45214.99
17967,818,2022-03-19,Tech_404,Avionics upgrade,21000.93
17968,1598,2016-09-24,Tech_217,Avionics upgrade,33542.64
17969,2402,2012-07-28,Tech_390,Avionics upgrade,39322.98
17970,2609,2012-07-09,Tech_244,Avionics upgrade,19142.99
17971,1783,2024-12-13,Tech_410,Avionics upgrade,48449.9
17972,1870,2015-08-17,Tech_171,Avionics upgrade,20643.65
17973,2689,2018-12-03,Tech_141,Landing gear,44561.9
17974,2285,2024-07-06,Tech_176,Engine check,8256.58
17975,2943,2024-07-01,Tech_125,Routine,47695.84
17976,1572,2023-08-28,Tech_245,Routine,38171.02
17977,1658,2017-01-25,Tech_430,Routine,26345.73
17978,1862,2020-07-08,Tech_344,Engine check,18119.06
17979,2909,2016-05-06,Tech_116,Routine,11117.97
17980,1555,2022-06-11,Tech_320,Engine check,10864.82
17981,1510,2015-04-16,Tech_13,Avionics upgrade,7354.19
17982,980,2024-12-01,Tech_227,Routine,12780.93
17983,2009,2019-09-26,Tech_292,Landing gear,31772.71
17984,1496,2023-11-15,Tech_240,Landing gear,30196.22
17985,1897,2023-09-25,Tech_275,Landing gear,45497.75
17986,1046,2013-08-28,Tech_451,Routine,44105.14
17987,376,2023-12-13,Tech_416,Avionics upgrade,12284.13
17988,2279,2016-01-14,Tech_299,Routine,40157.23
17989,2104,2016-01-21,Tech_460,Routine,14797.13
17990,1516,2013-09-08,Tech_159,Routine,19922.66
17991,1439,2018-10-11,Tech_85,Landing gear,6913.73
17992,2614,2018-04-05,Tech_268,Engine check,29482.54
17993,1533,2022-09-11,Tech_143,Engine check,46185.81
17994,1931,2023-11-08,Tech_90,Engine check,38162.82
17995,1757,2022-10-30,Tech_391,Avionics upgrade,45610.12
17996,1050,2013-03-22,Tech_63,Routine,37815.28
17997,673,2020-05-29,Tech_135,Routine,36756.01
17998,914,2023-03-01,Tech_328,Routine,3412.63
17999,2053,2010-10-28,Tech_364,Avionics upgrade,44968.82
18000,2741,2020-01-14,Tech_234,Landing gear,19921.99
18001,2694,2024-06-22,Tech_224,Landing gear,16682.66
18002,1082,2016-10-23,Tech_247,Routine,8749.71
18003,2494,2012-03-11,Tech_163,Landing gear,22719.63
18004,2566,2010-08-07,Tech_497,Engine check,4926.47
18005,1268,2022-08-18,Tech_13,Engine check,19841.8
18006,709,2023-06-20,Tech_411,Engine check,41760.26
18007,2480,2010-08-08,Tech_93,Avionics upgrade,27000.48
18008,1967,2010-08-20,Tech_346,Routine,34968.55
18009,287,2014-05-08,Tech_83,Routine,42582.56
18010,1742,2018-08-22,Tech_89,Routine,4506.82
18011,782,2015-06-03,Tech_170,Avionics upgrade,36624.19
18012,2293,2019-06-09,Tech_319,Avionics upgrade,24790.78
18013,1784,2012-08-23,Tech_430,Landing gear,34756.1
18014,2191,2011-12-05,Tech_26,Landing gear,44814.22
18015,2688,2016-07-16,Tech_122,Landing gear,4970.7
18016,1549,2023-07-26,Tech_308,Landing gear,14708.67
18017,2345,2016-11-12,Tech_159,Landing gear,2953.81
18018,2608,2022-01-20,Tech_155,Avionics upgrade,21768.29
18019,325,2022-04-22,Tech_451,Landing gear,40073.05
18020,1196,2020-02-12,Tech_334,Routine,35715.15
18021,1753,2010-10-29,Tech_4,Engine check,39057.63
18022,2444,2015-04-04,Tech_419,Landing gear,31099.84
18023,1492,2023-02-20,Tech_150,Engine check,25939.07
18024,585,2021-05-28,Tech_34,Landing gear,4488.39
18025,512,2012-07-09,Tech_338,Landing gear,37753.21
18026,1753,2019-10-23,Tech_136,Routine,17479.04
18027,2232,2022-07-11,Tech_374,Engine check,13396.2
18028,2593,2014-10-03,Tech_340,Routine,7179.31
18029,1104,2011-05-14,Tech_235,Routine,20916.77
18030,2479,2013-08-26,Tech_85,Routine,31473.46
18031,1433,2015-12-22,Tech_162,Engine check,13603.94
18032,1979,2023-07-23,Tech_202,Routine,7646.28
18033,1148,2024-11-08,Tech_486,Landing gear,1319.91
18034,1584,2010-01-07,Tech_457,Routine,4803.11
18035,630,2010-11-02,Tech_470,Routine,35221.18
18036,2092,2022-05-29,Tech_139,Engine check,32331.06
18037,2003,2014-08-21,Tech_181,Landing gear,18509.29
18038,746,2011-08-27,Tech_447,Avionics upgrade,40457.64
18039,1320,2014-04-17,Tech_277,Routine,6453.47
18040,1853,2021-12-24,Tech_402,Landing gear,29856.26
18041,413,2021-08-02,Tech_387,Engine check,44753.39
18042,1439,2020-01-11,Tech_269,Engine check,28380.79
18043,14,2016-08-08,Tech_472,Engine check,17479.46
18044,281,2015-12-05,Tech_349,Landing gear,21449.68
18045,1616,2024-10-30,Tech_78,Landing gear,9211.02
18046,1222,2015-05-03,Tech_232,Landing gear,1907.19
18047,193,2015-07-01,Tech_359,Avionics upgrade,22444.42
18048,1588,2015-11-29,Tech_60,Avionics upgrade,49409.26
18049,576,2022-12-22,Tech_186,Engine check,36957.95
18050,896,2017-01-06,Tech_110,Engine check,42089.06
18051,106,2016-02-29,Tech_367,Engine check,10136.33
18052,2967,2014-07-27,Tech_348,Routine,44486.09
18053,1345,2018-02-03,Tech_26,Engine check,21901.4
18054,304,2015-12-03,Tech_488,Routine,41158.78
18055,485,2010-11-29,Tech_223,Avionics upgrade,49569.41
18056,928,2024-12-22,Tech_218,Avionics upgrade,12987.74
18057,671,2018-05-03,Tech_123,Routine,40780.3
18058,2544,2024-11-25,Tech_287,Engine check,33368.71
18059,370,2023-02-26,Tech_206,Landing gear,47172.93
18060,2455,2023-12-02,Tech_137,Engine check,8911.9
18061,1782,2022-02-24,Tech_148,Routine,4147.32
18062,2777,2020-01-26,Tech_485,Engine check,42573.85
18063,2750,2020-03-06,Tech_496,Engine check,20406.19
18064,205,2010-09-15,Tech_302,Landing gear,20952.63
18065,2474,2012-01-07,Tech_396,Landing gear,43302.04
18066,1961,2015-12-29,Tech_55,Avionics upgrade,46931.12
18067,1722,2010-01-16,Tech_477,Avionics upgrade,7277.44
18068,604,2020-06-07,Tech_104,Engine check,27627.78
18069,839,2010-04-21,Tech_211,Landing gear,13289.57
18070,621,2013-09-27,Tech_98,Avionics upgrade,46180.03
18071,2868,2021-12-27,Tech_140,Avionics upgrade,49171.02
18072,1233,2020-12-14,Tech_416,Engine check,12224.4
18073,1708,2021-06-04,Tech_278,Landing gear,5518.47
18074,1637,2011-02-24,Tech_333,Landing gear,29430.68
18075,2376,2014-07-26,Tech_294,Avionics upgrade,19916.21
18076,1468,2014-04-11,Tech_227,Routine,17778.56
18077,1998,2015-09-12,Tech_485,Landing gear,31604.83
18078,2608,2024-03-27,Tech_477,Routine,20295.2
18079,485,2020-02-02,Tech_395,Avionics upgrade,5848.35
18080,2333,2024-09-05,Tech_357,Engine check,48399.6
18081,2289,2021-07-25,Tech_415,Landing gear,38899.74
18082,2070,2011-03-12,Tech_139,Avionics upgrade,17779.22
18083,2737,2018-07-03,Tech_251,Routine,45257.24
18084,506,2012-01-07,Tech_318,Engine check,49759.54
18085,2479,2018-12-06,Tech_270,Routine,48037.58
18086,225,2017-07-27,Tech_375,Engine check,22513.38
18087,218,2023-09-23,Tech_404,Avionics upgrade,18917.24
18088,2540,2017-08-18,Tech_331,Landing gear,39041.93
18089,648,2017-05-05,Tech_478,Landing gear,1381.03
18090,726,2012-02-12,Tech_140,Routine,7114.31
18091,2507,2012-08-05,Tech_500,Routine,37407.15
18092,1952,2021-09-15,Tech_195,Routine,47892.74
18093,258,2024-01-04,Tech_480,Routine,48382.34
18094,577,2018-09-10,Tech_265,Routine,33491.12
18095,1713,2012-12-02,Tech_387,Avionics upgrade,46319.14
18096,1956,2017-08-31,Tech_194,Engine check,34347.35
18097,490,2024-06-13,Tech_308,Engine check,6280.47
18098,2129,2022-12-15,Tech_449,Landing gear,48011.65
18099,2639,2024-11-27,Tech_302,Landing gear,29998.7
18100,190,2018-03-22,Tech_199,Avionics upgrade,2115.38
18101,1490,2024-11-28,Tech_71,Landing gear,11774.59
18102,2340,2021-10-21,Tech_179,Avionics upgrade,45241.56
18103,711,2022-08-27,Tech_197,Landing gear,4780.61
18104,426,2024-12-25,Tech_185,Avionics upgrade,12239.67
18105,397,2018-07-23,Tech_80,Routine,43899.57
18106,1764,2019-09-29,Tech_23,Routine,13160.48
18107,697,2010-12-22,Tech_268,Engine check,49510.69
18108,201,2014-10-21,Tech_283,Engine check,6428.43
18109,2626,2020-10-22,Tech_215,Landing gear,3089.53
18110,800,2015-01-27,Tech_292,Landing gear,35841.1
18111,1134,2012-03-29,Tech_368,Engine check,46426.12
18112,1091,2022-12-29,Tech_360,Landing gear,33388.09
18113,2599,2014-12-04,Tech_148,Routine,9428.7
18114,1877,2014-01-05,Tech_293,Engine check,39400.77
18115,2818,2021-11-04,Tech_173,Engine check,14451.36
18116,1263,2022-10-15,Tech_158,Routine,8997.57
18117,2164,2015-01-28,Tech_271,Avionics upgrade,43541.79
18118,347,2012-08-15,Tech_87,Routine,37684.48
18119,463,2015-12-09,Tech_55,Landing gear,4184.97
18120,2674,2014-06-04,Tech_485,Routine,37605.33
18121,90,2014-11-12,Tech_145,Landing gear,18218.06
18122,306,2024-08-29,Tech_13,Landing gear,43801.41
18123,504,2018-10-09,Tech_272,Routine,6279.3
18124,2471,2017-11-24,Tech_129,Engine check,31641.98
18125,1039,2019-06-24,Tech_139,Avionics upgrade,48051.75
18126,2105,2011-02-02,Tech_20,Avionics upgrade,9310.21
18127,664,2017-10-09,Tech_398,Routine,8699.8
18128,553,2015-06-13,Tech_163,Routine,46759.66
18129,1310,2014-02-23,Tech_290,Engine check,45718.71
18130,786,2019-06-16,Tech_215,Routine,19995.81
18131,578,2011-02-10,Tech_276,Engine check,3742.4
18132,590,2017-09-12,Tech_24,Avionics upgrade,47145.54
18133,2523,2020-10-28,Tech_476,Avionics upgrade,4329.42
18134,1942,2021-11-24,Tech_239,Avionics upgrade,1560.06
18135,1446,2021-03-06,Tech_338,Engine check,28500.88
18136,1112,2019-06-07,Tech_180,Landing gear,35338.76
18137,50,2017-12-21,Tech_94,Engine check,24505.21
18138,738,2017-10-16,Tech_337,Engine check,25953.9
18139,2979,2019-05-04,Tech_357,Landing gear,9201.49
18140,541,2016-12-21,Tech_184,Engine check,37358.41
18141,410,2023-03-09,Tech_79,Routine,43196.79
18142,474,2018-10-19,Tech_307,Engine check,7812.43
18143,1530,2020-09-15,Tech_245,Avionics upgrade,16684.44
18144,2963,2016-11-26,Tech_225,Routine,14635.3
18145,2451,2021-09-22,Tech_76,Engine check,43744.5
18146,2719,2024-09-25,Tech_14,Landing gear,21941.28
18147,486,2013-08-28,Tech_72,Avionics upgrade,15454.65
18148,525,2021-05-22,Tech_241,Routine,14934.93
18149,490,2021-06-28,Tech_345,Avionics upgrade,37706.83
18150,2666,2021-05-08,Tech_342,Routine,24061.94
18151,386,2013-08-15,Tech_85,Routine,36808.74
18152,1127,2019-11-23,Tech_453,Routine,7113.66
18153,1622,2021-08-28,Tech_458,Landing gear,8739.09
18154,787,2024-04-19,Tech_259,Routine,23746.55
18155,1904,2016-04-11,Tech_224,Routine,47840.93
18156,2134,2012-01-18,Tech_98,Landing gear,5562.74
18157,2239,2022-12-14,Tech_102,Engine check,17538.38
18158,2910,2017-08-12,Tech_108,Landing gear,41459.62
18159,525,2017-10-08,Tech_70,Routine,6889.74
18160,351,2010-12-16,Tech_447,Engine check,41391.05
18161,1825,2020-11-08,Tech_340,Landing gear,7805.97
18162,888,2012-07-04,Tech_356,Avionics upgrade,41485.02
18163,479,2011-10-23,Tech_316,Routine,23650.58
18164,2316,2015-10-05,Tech_158,Engine check,28088.27
18165,1637,2021-04-20,Tech_366,Landing gear,31720.06
18166,2249,2015-01-18,Tech_479,Routine,47941.73
18167,1950,2021-12-12,Tech_178,Engine check,37620.12
18168,88,2014-11-24,Tech_194,Landing gear,2844.68
18169,2475,2022-01-22,Tech_320,Routine,41582.16
18170,536,2014-10-13,Tech_242,Landing gear,1233.45
18171,2148,2013-10-13,Tech_234,Routine,19022.43
18172,1155,2019-07-25,Tech_296,Engine check,25974.42
18173,1151,2016-10-19,Tech_256,Landing gear,48183.3
18174,1519,2012-03-17,Tech_141,Routine,40713.14
18175,2295,2012-02-04,Tech_29,Routine,21988.05
18176,2704,2020-11-05,Tech_292,Landing gear,26129.35
18177,1398,2023-02-22,Tech_449,Avionics upgrade,42172.76
18178,2677,2017-10-31,Tech_113,Engine check,2413.46
18179,36,2020-03-15,Tech_231,Avionics upgrade,10524.35
18180,729,2018-06-22,Tech_281,Routine,5771.31
18181,2212,2023-04-25,Tech_465,Avionics upgrade,49955.84
18182,2410,2024-07-02,Tech_102,Landing gear,46669.11
18183,1557,2013-06-06,Tech_265,Engine check,33800.2
18184,2635,2011-05-26,Tech_431,Engine check,24027.57
18185,660,2013-04-06,Tech_160,Routine,36705.17
18186,2393,2020-07-10,Tech_350,Landing gear,30005.02
18187,709,2024-01-16,Tech_344,Engine check,33577.3
18188,915,2018-03-10,Tech_422,Landing gear,2585.19
18189,2826,2015-12-13,Tech_102,Landing gear,5873.9
18190,1106,2021-08-26,Tech_284,Landing gear,33470.68
18191,665,2015-03-22,Tech_231,Routine,19464.5
18192,2050,2013-12-14,Tech_451,Routine,47891.61
18193,1574,2024-04-22,Tech_315,Routine,19856.7
18194,47,2010-02-10,Tech_469,Landing gear,32850.17
18195,1047,2015-04-10,Tech_61,Routine,27922.66
18196,1797,2019-11-22,Tech_455,Engine check,37309.33
18197,2403,2011-03-06,Tech_227,Routine,2362.02
18198,2198,2014-11-12,Tech_360,Routine,9133.47
18199,1783,2013-05-10,Tech_306,Avionics upgrade,4736.58
18200,2408,2018-04-25,Tech_228,Avionics upgrade,43680.34
18201,2844,2018-09-25,Tech_168,Landing gear,43265.84
18202,369,2013-01-10,Tech_251,Avionics upgrade,40811.65
18203,641,2011-08-20,Tech_41,Avionics upgrade,7308.92
18204,359,2018-05-06,Tech_81,Avionics upgrade,2371.11
18205,1262,2014-04-08,Tech_451,Avionics upgrade,23458.6
18206,1816,2017-05-30,Tech_15,Engine check,40034.46
18207,1605,2013-09-22,Tech_94,Routine,10737.6
18208,1212,2014-10-30,Tech_159,Routine,47116.46
18209,2753,2013-02-01,Tech_306,Avionics upgrade,47038.36
18210,2361,2014-11-17,Tech_239,Landing gear,26700.23
18211,637,2015-12-17,Tech_297,Avionics upgrade,27172.8
18212,1733,2023-08-07,Tech_371,Avionics upgrade,24196.71
18213,798,2024-11-19,Tech_61,Avionics upgrade,43446.78
18214,2853,2013-01-31,Tech_159,Routine,23172.8
18215,2409,2016-12-07,Tech_430,Routine,45140.48
18216,531,2018-10-06,Tech_196,Engine check,17592.6
18217,1464,2021-10-23,Tech_15,Routine,49788.82
18218,2377,2013-03-21,Tech_491,Landing gear,5361.63
18219,1429,2019-12-03,Tech_408,Avionics upgrade,8389.21
18220,2671,2021-03-06,Tech_10,Landing gear,34372.99
18221,2103,2021-04-05,Tech_445,Landing gear,15974.51
18222,1429,2015-01-04,Tech_194,Routine,20376.26
18223,2513,2019-08-23,Tech_80,Engine check,5749.97
18224,763,2016-12-26,Tech_91,Landing gear,32715.05
18225,329,2020-08-10,Tech_82,Landing gear,34984.07
18226,1875,2013-10-31,Tech_353,Avionics upgrade,38429.16
18227,922,2022-05-15,Tech_102,Landing gear,9027.2
18228,2662,2024-05-18,Tech_211,Avionics upgrade,44180.83
18229,2378,2019-04-20,Tech_178,Routine,17506.14
18230,601,2017-06-21,Tech_480,Avionics upgrade,28542.53
18231,386,2022-01-30,Tech_398,Avionics upgrade,3398.86
18232,747,2011-06-19,Tech_350,Landing gear,41334.01
18233,2666,2020-08-19,Tech_487,Landing gear,6772.77
18234,200,2019-09-25,Tech_500,Routine,10366.4
18235,2388,2018-07-22,Tech_234,Avionics upgrade,27844.04
18236,2557,2013-11-25,Tech_32,Engine check,18967.26
18237,1459,2010-02-25,Tech_119,Avionics upgrade,35471.6
18238,2641,2020-04-17,Tech_486,Engine check,38088.2
18239,1751,2023-05-15,Tech_107,Landing gear,24822.79
18240,200,2010-06-24,Tech_467,Avionics upgrade,31772.63
18241,1189,2018-06-25,Tech_147,Engine check,12309.78
18242,2107,2020-08-10,Tech_323,Engine check,10043.05
18243,2234,2017-12-04,Tech_30,Engine check,43274.8
18244,1310,2024-05-02,Tech_235,Landing gear,39863.07
18245,1885,2014-02-05,Tech_99,Avionics upgrade,22372.45
18246,695,2022-03-08,Tech_149,Engine check,1516.8
18247,2799,2016-02-12,Tech_271,Avionics upgrade,48422.0
18248,809,2023-12-22,Tech_308,Engine check,10313.23
18249,2761,2023-06-28,Tech_411,Engine check,14764.13
18250,431,2021-09-07,Tech_130,Engine check,6469.0
18251,1025,2019-02-22,Tech_488,Landing gear,31322.58
18252,1337,2023-04-14,Tech_206,Landing gear,49164.8
18253,2065,2022-07-05,Tech_48,Avionics upgrade,41165.04
18254,210,2023-01-28,Tech_138,Routine,25477.12
18255,2092,2023-10-03,Tech_314,Engine check,2468.37
18256,2992,2010-01-01,Tech_404,Landing gear,43268.25
18257,358,2018-08-28,Tech_324,Landing gear,27640.65
18258,1973,2021-06-12,Tech_343,Landing gear,32949.92
18259,269,2016-12-13,Tech_150,Engine check,7128.34
18260,1120,2014-08-13,Tech_187,Routine,27078.93
18261,380,2018-10-10,Tech_400,Landing gear,47476.51
18262,1568,2022-08-25,Tech_342,Landing gear,34901.77
18263,2417,2023-12-07,Tech_461,Avionics upgrade,5893.67
18264,460,2010-04-29,Tech_446,Landing gear,17270.23
18265,1937,2024-08-02,Tech_157,Engine check,18179.37
18266,1250,2012-12-19,Tech_496,Routine,45816.08
18267,2584,2016-07-23,Tech_237,Avionics upgrade,16707.82
18268,615,2011-02-13,Tech_354,Routine,34691.07
18269,58,2024-03-03,Tech_306,Routine,46725.4
18270,2174,2023-06-17,Tech_487,Landing gear,46622.5
18271,1819,2015-09-27,Tech_226,Landing gear,4970.49
18272,1433,2010-10-02,Tech_226,Landing gear,15516.81
18273,179,2021-03-05,Tech_498,Landing gear,30169.85
