Flight ID,Aircraft ID,Arrival Time,Airline ID
20347,1070,2022-08-25 06:24,35
20348,457,2014-12-04 04:41,35
20349,1440,2020-05-14 10:55,91
20350,1328,2020-02-16 23:16,11
20351,1380,2023-07-16 06:15,11
20352,2304,2022-06-28 04:18,11
20353,1294,2017-08-23 14:38,11
20354,2457,2013-06-08 17:18,31
20355,1100,2011-04-23 03:15,31
20356,1777,2011-03-31 13:28,57
20357,2019,2016-01-14 16:55,33
20358,274,2016-09-01 15:01,55
20359,1112,2017-05-08 16:43,95
20360,2274,2022-01-23 19:19,52
20361,389,2018-09-25 17:47,52
20362,1464,2011-10-16 23:18,37
20363,1139,2016-12-11 09:46,37
20364,140,2020-06-30 07:08,35
20365,183,2014-09-17 18:01,35
20366,1338,2010-03-14 07:40,91
20367,968,2021-09-02 07:03,11
20368,543,2019-02-02 07:53,11
20369,697,2016-05-19 01:22,11
20370,407,2022-01-02 19:58,11
20371,463,2013-12-16 07:43,31
20372,2335,2011-05-20 15:26,31
20373,2001,2015-02-01 05:32,90
20374,192,2015-05-12 00:19,57
20375,2874,2010-06-02 14:38,57
20376,2505,2014-12-19 11:10,19
20377,1670,2011-09-03 10:16,19
20378,291,2013-11-24 19:23,41
20379,136,2023-01-28 03:45,103
20380,2511,2016-10-12 00:28,3
20381,284,2020-07-05 06:50,3
20382,1243,2021-10-31 14:46,48
20383,296,2019-09-20 05:58,69
20384,1913,2012-03-16 09:37,48
20385,1880,2016-10-02 23:37,96
20386,2889,2016-05-29 02:28,48
20387,2011,2014-04-06 03:45,58
20388,2015,2016-10-21 21:44,98
20389,2216,2014-10-07 15:31,98
20390,1839,2018-08-02 00:34,98
20391,2269,2015-03-25 02:19,17
20392,2914,2017-01-30 00:23,17
20393,524,2014-05-04 02:38,17
20394,1288,2016-02-10 21:12,33
20395,2316,2016-05-06 13:52,55
20396,666,2020-04-08 13:57,83
20397,1429,2010-12-05 08:38,83
20398,440,2024-07-22 12:25,83
20399,1307,2012-07-27 02:52,86
20400,2148,2022-07-05 01:02,86
20401,2419,2011-01-01 04:08,60
20402,2779,2023-09-08 16:02,87
20403,2692,2016-05-04 18:38,87
20404,1527,2015-01-13 12:32,87
20405,889,2010-06-16 11:36,87
20406,327,2010-08-11 03:51,69
20407,935,2019-09-15 10:40,87
20408,2465,2017-09-02 14:58,87
20409,1640,2019-10-06 02:29,87
20410,1809,2018-12-21 21:01,42
20411,2918,2015-10-27 02:28,42
20412,765,2017-05-11 20:52,69
20413,2802,2013-05-19 05:58,28
20414,2629,2012-03-08 11:21,28
20415,2816,2015-10-11 09:43,50
20416,147,2017-05-08 15:47,10
20417,847,2014-04-12 03:32,10
20418,1395,2020-10-18 20:59,1
20419,1092,2010-07-07 06:37,1
20420,1023,2010-06-20 21:52,1
20421,911,2021-06-06 01:36,1
20422,1569,2024-12-01 15:36,1
20423,987,2010-01-11 05:37,1
20424,573,2021-03-19 05:51,99
20425,2282,2020-11-12 19:24,20
20426,730,2024-04-21 22:12,30
20427,2806,2015-12-17 18:23,102
20428,1316,2023-11-11 19:53,8
20429,1761,2021-03-06 09:06,8
20430,634,2017-12-22 03:26,8
20431,2931,2019-01-27 06:50,8
20432,2506,2011-04-17 19:25,8
20433,1859,2010-05-02 05:51,8
20434,1056,2012-02-11 07:24,79
20435,1464,2024-04-27 04:34,79
20436,948,2024-10-13 08:59,79
20437,2270,2022-08-15 03:20,79
20438,2879,2022-10-19 21:30,79
20439,2814,2016-07-02 00:17,79
20440,1626,2022-01-24 02:29,79
20441,775,2022-01-13 20:07,79
20442,888,2020-11-07 06:22,79
20443,890,2021-09-13 03:06,79
20444,2838,2021-11-22 03:32,79
20445,2069,2010-07-31 06:55,79
20446,641,2015-07-17 14:16,79
20447,2961,2011-10-07 11:03,79
20448,1172,2018-08-05 00:23,79
20449,1241,2022-01-20 03:23,79
20450,1076,2024-06-28 17:29,79
20451,1621,2011-10-18 00:13,79
20452,1862,2022-05-19 15:06,79
20453,1726,2013-10-21 22:36,18
20454,1329,2016-03-24 04:51,66
20455,308,2013-08-20 01:20,66
20456,320,2021-06-30 11:00,2
20457,467,2019-01-26 19:17,2
20458,706,2016-05-07 13:30,2
20459,2013,2011-03-14 08:27,2
20460,2108,2012-07-25 11:43,104
20461,1436,2019-10-01 20:51,49
20462,1001,2010-04-02 10:16,15
20463,345,2016-04-25 11:09,69
20464,1825,2022-01-17 08:03,27
20465,760,2023-02-26 19:56,74
20466,2114,2022-01-12 19:21,43
20467,1566,2014-12-09 02:27,43
20468,642,2020-09-12 09:04,43
20469,2195,2016-02-01 22:51,43
20470,1328,2016-10-16 04:53,43
20471,1766,2021-08-08 00:25,43
20472,342,2014-09-05 20:45,43
20473,370,2013-10-27 12:58,43
20474,2870,2020-09-18 12:07,43
20475,640,2022-03-12 13:34,51
20476,1608,2014-09-04 12:09,51
20477,2510,2022-07-08 17:21,14
20478,2740,2019-06-18 02:03,14
20479,1234,2023-10-26 10:39,14
20480,2280,2010-05-08 07:59,14
20481,1555,2022-01-03 02:49,14
20482,802,2022-03-07 16:36,14
20483,1023,2017-03-31 19:59,14
20484,501,2021-02-23 03:48,88
20485,819,2019-10-17 13:58,8
20486,2334,2012-09-27 07:22,57
20487,936,2019-02-26 02:14,18
20488,200,2018-07-10 01:42,8
20489,1929,2016-03-05 18:57,79
20490,1009,2013-01-13 03:02,98
20491,2147,2024-08-03 02:34,79
20492,1333,2017-05-06 04:49,99
20493,480,2020-11-16 21:20,99
20494,1428,2010-02-13 21:06,84
20495,1648,2016-02-19 13:46,48
20496,227,2016-07-09 14:34,75
20497,593,2013-10-24 05:27,79
20498,95,2010-12-06 04:55,1
20499,1324,2017-11-27 08:28,17
20500,407,2015-06-25 12:12,2
20501,1701,2021-05-29 20:25,11
20502,2498,2012-04-26 10:25,14
20503,1706,2019-03-06 08:19,1
20504,751,2019-07-22 13:53,2
20505,2852,2015-09-26 20:25,27
20506,1285,2014-01-12 21:51,11
20507,225,2010-04-01 12:25,2
20508,2795,2016-09-23 16:45,11
20509,2229,2022-02-23 19:37,2
20510,895,2019-06-07 14:10,33
20511,2172,2020-07-13 12:44,79
20512,1520,2024-05-11 20:03,79
20513,713,2023-03-25 23:01,79
20514,2073,2019-03-02 19:51,43
20515,222,2021-01-08 23:11,79
20516,772,2022-01-16 01:43,79
20517,935,2017-05-08 01:49,79
20518,1404,2013-06-06 02:52,17
20519,2900,2023-12-11 11:00,79
20520,2107,2014-06-15 10:06,1
20521,1867,2023-09-23 14:19,1
20522,916,2020-08-20 01:51,102
20523,492,2012-10-11 23:59,35
20524,1875,2011-07-03 11:20,14
20525,1792,2011-06-30 14:41,1
20526,2484,2013-11-27 16:10,10
20527,849,2024-12-05 10:18,15
20528,499,2016-10-29 16:16,10
20529,2421,2019-06-23 21:14,66
20530,2526,2010-01-18 06:01,11
20531,304,2021-07-22 18:21,79
20532,2932,2024-04-29 20:20,3
20533,67,2016-05-05 17:31,49
20534,2764,2019-02-24 04:36,88
20535,151,2010-03-01 08:55,8
20536,1960,2012-03-26 21:15,11
20537,869,2016-06-18 17:00,79
20538,753,2022-06-27 22:03,28
20539,1262,2021-11-04 12:40,8
20540,2435,2012-11-24 16:47,3
20541,1561,2014-11-05 22:46,14
20542,167,2021-05-31 11:51,33
20543,372,2021-10-10 03:36,79
20544,1468,2014-02-01 04:13,43
20545,1726,2016-09-12 12:55,28
20546,2957,2011-06-23 15:10,52
20547,262,2017-02-21 11:54,8
20548,2659,2024-02-18 23:54,14
20549,1317,2015-06-30 20:24,95
20550,2347,2015-04-14 01:11,103
20551,1668,2013-02-20 00:43,69
20552,547,2021-02-28 11:58,104
20553,924,2023-05-30 03:57,79
20554,1888,2019-07-27 06:41,41
20555,2283,2011-09-11 09:25,42
20556,1896,2016-09-24 00:30,79
20557,1199,2016-01-15 09:32,11
20558,1311,2023-12-29 16:03,68
20559,588,2018-08-01 21:53,98
20560,1097,2016-10-16 03:53,43
20561,851,2024-03-06 08:29,67
20562,182,2021-07-20 00:22,8
20563,2602,2024-06-22 11:33,42
20564,2091,2012-02-11 06:29,31
20565,1668,2024-06-11 12:23,87
20566,1032,2021-04-26 12:01,87
20567,2012,2024-10-21 03:09,20
20568,1309,2021-09-13 09:10,11
20569,1257,2011-07-09 03:17,87
20570,507,2013-05-16 00:17,43
20571,1178,2023-12-02 09:23,43
20572,2965,2010-09-03 03:42,43
20573,1107,2014-07-29 17:25,30
20574,1734,2011-08-12 21:21,31
20575,1478,2018-08-05 14:08,43
20576,1699,2011-02-14 03:41,87
20577,1100,2012-04-12 16:52,19
20578,313,2012-03-30 19:55,37
20579,1180,2012-06-01 10:19,79
20580,2035,2017-12-31 18:36,19
20581,2889,2013-02-07 13:36,57
20582,672,2019-04-22 19:05,43
20583,869,2024-08-28 02:02,58
20584,1037,2017-08-06 04:32,55
20585,2634,2023-06-21 22:44,37
20586,1108,2016-09-02 03:27,43
20587,1170,2023-09-30 04:01,74
20588,2902,2018-01-30 03:51,69
20589,889,2015-04-04 04:26,87
20590,2496,2014-08-11 16:57,55
20591,328,2020-07-11 12:16,43
20592,675,2020-01-01 00:56,87
20593,2919,2024-06-04 23:41,96
20594,1092,2014-01-29 05:33,84
20595,604,2012-06-03 08:36,60
20596,110,2020-08-07 01:38,17
20597,56,2015-06-20 08:00,69
20598,2591,2017-10-03 17:31,14
20599,2141,2013-12-08 23:08,86
20600,1609,2023-08-24 04:56,50
20601,2072,2024-09-24 16:06,8
20602,735,2019-11-13 04:34,57
20603,1314,2011-05-21 14:16,86
20604,1275,2021-10-20 02:49,83
20605,2330,2023-07-24 03:31,69
20606,2610,2021-06-06 02:43,79
20607,1209,2013-01-24 07:21,27
20608,2347,2019-05-28 20:26,83
20609,454,2013-09-13 05:11,35
20610,905,2024-10-20 09:43,66
20611,2563,2012-10-04 20:54,51
20612,662,2016-05-01 09:18,91
20613,2470,2012-01-01 08:52,79
20614,2705,2023-01-25 17:25,83
20615,2121,2012-12-25 23:07,79
20616,2323,2016-02-10 14:06,79
20617,315,2013-10-24 19:01,8
20618,1607,2019-04-20 03:27,41
20619,2913,2022-06-13 22:45,69
20620,2672,2010-04-12 21:24,103
20621,301,2018-10-07 06:21,3
20622,255,2018-08-14 06:59,67
20623,1661,2013-07-12 08:50,3
20624,819,2024-12-20 22:07,48
20625,1107,2019-10-31 10:08,58
20626,2413,2021-01-14 10:36,98
20627,1048,2022-05-01 21:48,98
20628,2026,2015-08-09 23:19,69
20629,1588,2014-08-04 05:27,83
20630,400,2014-02-11 22:55,79
20631,2807,2011-12-25 04:47,49
20632,1036,2010-01-08 09:27,67
20633,1628,2024-03-08 00:48,69
20634,1027,2015-05-19 15:51,83
20635,2035,2012-04-07 05:51,79
20636,947,2024-05-07 07:23,86
20637,2372,2016-05-13 23:47,66
20638,1782,2016-07-30 05:39,69
20639,1145,2010-10-15 23:03,60
20640,2381,2018-05-29 01:26,87
20641,623,2022-11-03 19:45,79
20642,1541,2010-01-23 22:34,79
20643,891,2021-03-26 04:41,2
20644,2260,2020-01-23 11:53,66
20645,818,2015-03-25 21:21,87
20646,1906,2010-05-10 06:01,87
20647,2137,2020-08-05 14:37,87
20648,1545,2022-01-15 17:23,2
20649,1483,2019-12-24 10:18,87
20650,2504,2012-06-07 21:15,87
20651,2086,2019-05-08 11:00,66
20652,2641,2011-05-28 09:02,96
20653,27,2015-12-15 20:01,97
20654,2618,2021-01-24 16:44,79
20655,1149,2024-02-11 05:20,42
20656,2159,2012-04-09 02:52,2
20657,160,2018-06-06 13:26,17
20658,1195,2015-03-29 17:52,42
20659,886,2021-05-27 11:14,28
20660,1834,2021-04-09 04:39,79
20661,1402,2021-06-17 22:54,28
20662,1652,2019-11-08 22:21,8
20663,391,2019-11-13 05:53,10
20664,764,2018-10-26 10:48,10
20665,709,2012-10-03 18:43,1
20666,2052,2016-12-20 12:33,2
20667,2219,2022-08-29 03:14,1
20668,146,2013-08-31 11:54,1
20669,343,2018-04-08 04:34,1
20670,1837,2019-06-20 23:31,69
20671,423,2012-08-12 05:53,66
20672,2503,2023-04-07 00:37,1
20673,1879,2013-07-06 19:26,79
20674,1079,2016-02-17 13:41,75
20675,2240,2024-06-18 00:15,15
20676,2465,2013-07-20 08:02,27
20677,1107,2024-03-08 18:25,74
20678,799,2020-09-26 04:12,43
20679,2894,2010-05-19 18:00,18
20680,2505,2016-01-24 21:19,43
20681,1728,2023-03-07 20:52,99
20682,20,2020-07-31 23:00,43
20683,2168,2010-09-14 17:55,43
20684,1645,2012-07-24 17:39,79
20685,1045,2016-12-08 11:52,43
20686,515,2013-09-10 05:42,79
20687,17,2012-12-21 02:04,43
20688,2415,2015-03-30 04:57,43
20689,1913,2015-04-05 06:59,20
20690,2826,2017-10-29 20:55,43
20691,33,2023-12-12 13:09,43
20692,1977,2024-09-21 00:28,43
20693,1833,2014-04-28 06:40,30
20694,832,2018-10-16 08:55,79
20695,266,2015-04-20 10:42,102
20696,1864,2011-05-08 02:20,43
20697,1884,2021-05-16 04:22,43
20698,531,2023-02-19 13:47,51
20699,2666,2018-10-12 13:13,8
20700,2713,2013-10-29 21:26,79
20701,195,2023-02-02 05:17,8
20702,256,2020-11-22 21:53,79
20703,2319,2018-07-10 09:41,79
20704,770,2013-10-14 16:12,50
20705,2796,2019-04-30 16:49,79
20706,982,2021-02-27 04:34,8
20707,2667,2021-02-07 14:58,14
20708,2044,2014-10-19 03:41,14
20709,613,2016-07-03 15:53,14
20710,769,2014-06-27 13:22,14
20711,475,2013-01-26 09:16,14
20712,781,2019-03-27 00:27,88
20713,545,2022-05-06 06:02,68
20714,1999,2020-09-15 07:29,55
20715,689,2019-10-15 07:00,8
20716,1466,2011-12-27 21:26,33
20717,2107,2023-01-12 05:09,17
20718,1877,2023-03-31 10:47,55
20719,1677,2018-03-24 03:43,79
20720,2652,2016-01-08 17:27,17
20721,912,2019-02-15 10:37,84
20722,2349,2017-04-05 22:04,79
20723,812,2019-07-24 14:02,52
20724,2654,2014-07-11 21:21,79
20725,2239,2022-08-13 05:04,37
20726,1494,2021-09-30 16:59,37
20727,1264,2018-05-31 15:33,8
20728,1328,2013-02-18 17:05,35
20729,131,2019-07-08 14:51,35
20730,2561,2015-05-09 21:17,91
20731,768,2020-02-06 18:31,79
20732,1610,2021-10-25 01:08,11
20733,262,2018-03-28 04:52,11
20734,2743,2021-10-07 04:10,11
20735,1225,2023-01-20 22:31,19
20736,167,2024-07-18 02:25,11
20737,2868,2016-08-03 06:08,11
20738,2447,2023-09-05 17:17,79
20739,2201,2011-04-28 22:18,11
20740,1025,2022-02-11 19:49,31
20741,2335,2020-06-28 12:38,31
20742,510,2022-02-28 20:38,57
20743,2812,2016-06-22 00:30,57
20744,1973,2015-06-07 20:55,57
20745,351,2010-08-09 08:28,33
20746,1228,2021-07-30 13:14,57
20747,188,2013-10-28 19:31,19
20748,1294,2015-06-10 21:04,35
20749,2295,2024-12-15 14:10,69
20750,634,2022-10-20 03:19,96
20751,562,2020-02-09 05:29,18
20752,1197,2023-07-18 08:46,79
20753,767,2020-05-23 03:15,79
20754,113,2018-10-28 06:24,79
20755,1238,2010-08-02 12:47,79
20756,81,2017-03-07 13:12,79
20757,1070,2010-06-27 20:37,79
20758,1847,2018-02-22 09:03,79
20759,1674,2010-03-13 09:06,79
20760,2104,2011-05-30 09:22,79
20761,982,2013-09-01 00:03,79
20762,1908,2024-12-23 16:16,79
20763,1433,2015-12-25 19:36,79
20764,1832,2016-12-12 16:07,79
20765,718,2016-04-13 22:57,79
20766,1938,2023-10-25 02:21,79
20767,2760,2010-01-15 10:13,79
20768,2230,2024-09-11 07:57,79
20769,2243,2016-07-09 09:09,79
20770,2525,2024-08-01 16:03,79
20771,2277,2019-08-31 10:50,8
20772,2703,2016-07-04 04:50,8
20773,1099,2022-03-22 22:26,8
20774,1386,2014-12-03 14:30,8
20775,2459,2017-09-01 19:07,8
20776,2296,2011-08-24 20:08,8
20777,174,2012-08-21 22:44,102
20778,2826,2018-12-07 09:37,30
20779,884,2013-05-20 22:12,20
20780,113,2010-02-22 07:11,75
20781,1212,2022-08-13 04:30,1
20782,910,2023-05-22 22:40,1
20783,2602,2010-07-10 18:10,1
20784,699,2019-08-09 23:14,1
20785,2241,2010-05-03 02:01,1
20786,2531,2016-10-27 21:39,10
20787,2443,2012-03-05 08:48,10
20788,1617,2015-11-06 10:01,28
20789,794,2014-08-24 17:25,28
20790,917,2023-06-28 08:53,42
20791,841,2016-09-17 11:12,42
20792,598,2014-06-18 15:40,87
20793,1803,2010-03-25 19:59,87
20794,209,2020-11-10 04:00,87
20795,2458,2016-03-21 19:26,87
20796,219,2014-04-11 04:51,87
20797,2472,2011-06-10 18:28,60
20798,2272,2015-06-10 03:32,86
20799,2318,2020-08-15 00:55,83
20800,1625,2013-02-01 01:24,83
20801,669,2022-10-26 07:39,83
20802,2647,2016-03-22 15:11,83
20803,1055,2022-11-02 19:44,83
20804,1665,2020-05-13 21:52,33
20805,1777,2013-09-24 04:03,33
20806,37,2019-05-17 18:08,33
20807,2401,2024-08-11 05:32,69
20808,2276,2021-07-09 03:01,17
20809,459,2021-02-22 12:32,17
20810,2556,2015-03-06 06:11,17
20811,443,2011-04-18 10:39,98
20812,111,2023-04-29 07:35,98
20813,1385,2019-02-17 13:46,58
20814,1815,2024-11-08 00:24,48
20815,2523,2015-04-10 13:24,3
20816,2429,2024-08-17 20:56,3
20817,1064,2022-08-31 21:11,41
20818,108,2010-10-11 19:30,19
20819,2219,2017-12-21 22:08,57
20820,2306,2016-04-06 06:43,57
20821,1665,2024-10-17 00:48,57
20822,1513,2021-07-06 01:08,31
20823,2420,2012-07-22 14:46,11
20824,2880,2019-07-16 15:41,11
20825,1618,2014-12-06 00:32,67
20826,1014,2016-11-14 10:27,11
20827,592,2021-11-07 04:45,11
20828,1766,2018-03-25 15:37,11
20829,1701,2016-04-11 09:21,11
20830,2506,2017-12-06 02:31,91
20831,2061,2018-07-08 14:37,35
20832,2313,2010-08-24 08:13,37
20833,533,2021-12-18 12:27,37
20834,410,2012-06-22 12:48,52
20835,267,2015-11-14 04:57,84
20836,2549,2015-11-02 22:44,55
20837,2711,2022-10-25 22:03,55
20838,944,2023-02-21 17:20,88
20839,2752,2014-03-25 22:10,14
20840,1271,2014-06-07 11:45,14
20841,2677,2020-06-17 11:21,14
20842,947,2024-06-13 11:05,14
20843,2218,2016-11-08 04:09,14
20844,2611,2011-10-06 17:27,51
20845,573,2015-03-06 04:34,51
20846,1227,2021-04-01 08:20,43
20847,1712,2012-05-22 11:39,43
20848,1565,2020-04-25 13:40,43
20849,2913,2014-05-08 22:15,43
20850,1356,2021-02-28 17:20,43
20851,1716,2022-02-21 16:55,43
20852,382,2016-01-30 21:23,43
20853,392,2011-03-07 03:05,43
20854,2605,2016-07-12 19:25,43
20855,2156,2021-11-24 14:22,43
20856,1318,2022-10-03 17:20,43
20857,1490,2010-01-22 15:23,43
20858,2360,2017-12-24 02:51,74
20859,1520,2021-02-16 04:45,27
20860,2557,2014-02-20 20:29,15
20861,22,2023-06-17 07:51,15
20862,2230,2014-10-10 06:26,49
20863,307,2017-02-09 01:29,2
20864,2401,2019-08-23 22:54,2
20865,1882,2024-04-21 15:16,2
20866,793,2024-05-08 09:07,2
20867,2463,2015-01-04 14:52,97
20868,1484,2018-10-02 16:29,66
20869,902,2020-04-27 00:13,66
20870,1374,2014-03-03 23:39,50
20871,668,2023-09-04 18:57,67
20872,762,2014-12-09 11:12,69
20873,2641,2015-09-05 03:31,69
20874,1934,2012-12-10 14:30,69
20875,2171,2018-11-13 18:49,66
20876,1781,2021-04-13 11:29,66
20877,2729,2024-02-08 19:20,66
20878,343,2022-09-08 04:31,97
20879,2815,2014-10-24 01:48,97
20880,2121,2023-10-27 08:03,97
20881,1486,2019-10-26 00:54,2
20882,494,2016-07-30 13:57,2
20883,2338,2019-04-15 07:57,2
20884,2688,2010-05-28 15:32,2
20885,88,2017-09-18 05:08,2
20886,1094,2010-06-15 20:18,49
20887,1757,2024-01-06 00:28,50
20888,997,2010-05-07 17:19,15
20889,1246,2011-10-16 12:24,15
20890,1926,2024-04-12 13:10,15
20891,1572,2022-05-04 19:11,27
20892,917,2012-12-10 05:58,74
20893,1826,2015-02-16 17:24,43
20894,944,2019-07-12 23:13,43
20895,775,2019-08-25 23:56,43
20896,859,2019-12-02 19:19,43
20897,795,2013-02-16 10:11,43
20898,2932,2011-11-11 16:51,43
20899,15,2024-10-28 00:14,43
20900,47,2018-07-04 02:08,43
20901,293,2010-02-12 00:45,43
20902,555,2020-06-09 15:35,43
20903,150,2023-02-12 07:08,43
20904,1346,2011-05-18 17:27,43
20905,108,2011-10-28 17:47,43
20906,2924,2016-04-19 08:42,51
20907,682,2024-01-23 10:40,14
20908,511,2018-01-09 09:24,14
20909,953,2015-04-25 18:55,14
20910,782,2019-09-04 13:48,14
20911,1623,2017-01-18 02:01,14
20912,2448,2010-01-06 22:45,88
20913,2168,2014-02-14 04:36,55
20914,1501,2021-03-14 15:04,55
20915,829,2011-08-20 05:45,84
20916,2407,2018-03-02 14:02,37
20917,2294,2014-09-27 18:57,37
20918,362,2024-11-27 20:22,35
20919,2887,2019-10-29 14:22,35
20920,758,2019-09-09 04:26,91
20921,2660,2021-12-10 12:57,11
20922,2519,2022-04-24 08:14,11
20923,1497,2021-07-14 08:02,11
20924,2971,2015-08-21 14:53,11
20925,1359,2020-05-14 02:25,11
20926,1505,2022-05-04 18:14,11
20927,2422,2014-01-20 14:09,11
20928,1873,2015-10-12 21:56,31
20929,969,2012-07-06 15:55,57
20930,2554,2019-10-21 18:23,57
20931,93,2021-09-09 10:26,57
20932,1937,2020-04-18 20:58,57
20933,2273,2010-07-07 20:41,19
20934,546,2014-01-15 22:29,41
20935,656,2021-04-21 08:36,3
20936,1602,2017-04-23 18:12,3
20937,98,2021-01-31 12:16,48
20938,2239,2014-09-18 13:10,58
20939,2012,2022-09-30 12:59,98
20940,1196,2019-09-12 07:45,98
20941,2088,2020-11-08 13:18,17
20942,1325,2017-05-12 03:32,17
20943,1509,2012-11-01 01:48,69
20944,2661,2019-09-20 00:52,17
20945,1984,2014-12-14 11:57,33
20946,2134,2023-04-07 04:49,33
20947,1941,2019-08-08 09:07,33
20948,1365,2010-11-28 23:46,83
20949,2253,2010-08-25 08:29,83
20950,657,2013-01-26 18:44,86
20951,1512,2011-05-30 04:35,60
20952,1291,2017-09-14 00:13,87
20953,1933,2015-06-25 14:20,87
20954,1520,2019-08-22 16:30,87
20955,1491,2024-07-08 19:03,87
20956,1544,2020-03-09 12:16,87
20957,984,2020-04-21 20:28,42
20958,2801,2020-08-31 06:37,42
20959,634,2011-12-15 04:10,28
20960,1112,2012-01-26 17:19,10
20961,1945,2015-09-06 13:53,10
20962,1723,2024-10-15 04:48,1
20963,2218,2014-11-25 08:04,1
20964,1069,2020-10-24 08:02,1
20965,1736,2024-07-28 03:51,1
20966,1112,2022-12-18 10:25,1
20967,1487,2022-01-23 04:08,75
20968,2935,2013-02-28 02:31,20
20969,1680,2023-04-13 00:50,30
20970,1687,2014-02-15 22:26,102
20971,2710,2014-12-27 22:09,8
20972,1414,2014-10-31 19:43,8
20973,2153,2016-03-02 00:49,8
20974,2792,2021-05-24 10:52,8
20975,2423,2011-04-10 18:14,8
20976,1345,2014-06-17 20:57,8
20977,2512,2011-06-12 01:23,79
20978,954,2022-03-14 08:05,79
20979,1025,2020-04-23 02:01,79
20980,2236,2018-01-07 21:43,79
20981,676,2014-05-03 19:56,79
20982,2710,2014-09-18 02:52,67
20983,306,2021-08-18 14:40,79
20984,2047,2010-05-15 03:37,79
20985,2010,2014-01-25 21:26,79
20986,2959,2019-08-01 18:38,79
20987,222,2024-07-10 08:26,79
20988,6,2021-07-27 12:26,79
20989,2478,2013-08-05 10:35,79
20990,203,2018-08-25 18:20,79
20991,994,2018-04-12 10:33,79
20992,474,2019-01-18 11:59,79
20993,857,2022-11-24 12:50,79
20994,699,2022-07-18 13:09,79
20995,1922,2017-04-11 03:44,79
20996,1910,2015-07-21 07:24,79
20997,185,2020-05-09 20:37,18
20998,2950,2021-06-14 15:07,69
20999,2523,2017-10-29 10:00,96
21000,1409,2022-11-30 02:30,69
21001,2241,2010-03-21 23:28,67
21002,1076,2014-08-21 10:06,69
21003,1393,2019-02-14 11:03,52
21004,812,2020-04-09 09:28,11
21005,1272,2014-06-06 03:15,69
21006,2631,2023-02-17 05:27,69
21007,1814,2023-02-03 18:58,69
21008,337,2013-10-04 08:24,54
21009,2648,2024-03-29 02:40,18
21010,2340,2013-10-11 16:16,79
21011,1353,2013-02-12 13:41,79
21012,2258,2020-06-14 08:45,79
21013,1659,2014-08-10 22:28,79
21014,1545,2024-09-04 12:54,79
21015,448,2011-01-25 22:03,79
21016,940,2017-04-26 23:49,79
21017,1419,2012-01-11 14:58,79
21018,616,2023-06-04 01:45,79
21019,1645,2022-09-18 12:54,79
21020,1813,2015-01-15 08:23,79
21021,2426,2012-02-29 16:24,79
21022,866,2022-08-26 11:10,79
21023,2171,2015-09-07 05:07,79
21024,305,2013-09-17 02:47,79
21025,2063,2020-04-04 17:55,79
21026,2304,2011-05-05 01:15,79
21027,2608,2023-01-11 05:02,79
21028,2534,2015-09-01 17:08,8
21029,735,2019-11-18 20:21,8
21030,1168,2021-03-07 12:05,8
21031,1140,2020-08-07 06:27,8
21032,2275,2021-01-16 10:51,8
21033,1076,2020-05-24 23:57,8
21034,2561,2016-10-03 16:15,102
21035,1323,2024-12-19 18:45,30
21036,2363,2015-06-10 06:43,20
21037,1015,2023-11-27 16:06,1
21038,322,2014-12-25 22:37,1
21039,167,2014-02-17 00:46,1
21040,1450,2021-05-19 22:09,1
21041,921,2016-04-26 15:51,1
21042,1665,2020-01-16 03:49,10
21043,2263,2022-09-19 20:15,10
21044,2303,2014-05-12 12:23,42
21045,1855,2021-03-09 23:27,42
21046,1727,2021-02-27 08:19,87
21047,2345,2023-06-26 22:56,87
21048,2416,2022-09-02 13:51,87
21049,1902,2016-08-22 21:30,87
21050,172,2023-02-25 13:12,87
21051,1756,2019-12-12 22:14,60
21052,2303,2019-11-01 03:12,86
21053,2992,2012-05-12 17:41,83
21054,1929,2019-03-07 19:29,83
21055,517,2023-11-06 08:44,33
21056,1997,2010-09-29 03:32,33
21057,2615,2012-12-29 14:37,17
21058,294,2012-03-11 13:27,17
21059,2202,2011-01-30 08:00,17
21060,2064,2020-07-04 11:51,98
21061,1711,2012-04-20 04:44,98
21062,492,2018-08-06 11:02,58
21063,738,2018-02-12 06:44,48
21064,2876,2014-03-24 08:07,48
21065,2611,2023-12-24 08:00,3
21066,1285,2015-04-06 19:10,3
21067,2370,2017-07-27 18:53,41
21068,1940,2017-08-06 01:42,19
21069,1939,2020-04-13 18:17,57
21070,815,2023-10-28 12:33,57
21071,1666,2018-03-18 15:02,31
21072,2035,2020-03-22 09:44,11
